"","cntry","cname","cedition","cproddat","cseqno","name","essround","edition","idno","dweight","pspwght","pweight","tvpol","polintr","trstlgl","mmbprty","gndr"
"852","HU","ESS1-7e01",1,"08.12.2016",182052,"ESS7e02_1",7,2.1,2828,1,0.974621742961557,0.497735512,1,4,4,NA,2
"853","HU","ESS1-7e01",1,"08.12.2016",182053,"ESS7e02_1",7,2.1,2829,1,0.850089549337497,0.497735512,1,3,1,NA,2
"854","HU","ESS1-7e01",1,"08.12.2016",182054,"ESS7e02_1",7,2.1,2832,1,0.620373024276886,0.497735512,6,1,2,NA,1
"855","HU","ESS1-7e01",1,"08.12.2016",182055,"ESS7e02_1",7,2.1,2836,1,0.628590905608045,0.497735512,3,2,2,NA,2
"856","HU","ESS1-7e01",1,"08.12.2016",182056,"ESS7e02_1",7,2.1,2838,1,1.29907731352889,0.497735512,66,3,5,NA,2
"857","HU","ESS1-7e01",1,"08.12.2016",182057,"ESS7e02_1",7,2.1,2839,1,0.826177291250288,0.497735512,1,3,5,NA,2
"858","HU","ESS1-7e01",1,"08.12.2016",182058,"ESS7e02_1",7,2.1,2841,1,1.62764016489798,0.497735512,1,3,6,NA,1
"859","HU","ESS1-7e01",1,"08.12.2016",182059,"ESS7e02_1",7,2.1,2843,1,1.05492720730608,0.497735512,2,3,8,NA,2
"860","HU","ESS1-7e01",1,"08.12.2016",182060,"ESS7e02_1",7,2.1,2844,1,0.629550843782337,0.497735512,0,3,3,NA,2
"861","HU","ESS1-7e01",1,"08.12.2016",182061,"ESS7e02_1",7,2.1,2846,1,1.29907731352889,0.497735512,2,3,2,NA,2
"862","HU","ESS1-7e01",1,"08.12.2016",182062,"ESS7e02_1",7,2.1,2847,1,0.976663847046585,0.497735512,2,4,3,NA,1
"863","HU","ESS1-7e01",1,"08.12.2016",182063,"ESS7e02_1",7,2.1,2848,1,0.976663847046585,0.497735512,1,4,3,NA,1
"864","HU","ESS1-7e01",1,"08.12.2016",182064,"ESS7e02_1",7,2.1,2850,1,0.976663847046585,0.497735512,2,3,2,NA,1
"865","HU","ESS1-7e01",1,"08.12.2016",182065,"ESS7e02_1",7,2.1,2851,1,0.629550843782337,0.497735512,2,3,7,NA,2
"866","HU","ESS1-7e01",1,"08.12.2016",182066,"ESS7e02_1",7,2.1,2852,1,0.976663847046585,0.497735512,3,4,7,NA,1
"867","HU","ESS1-7e01",1,"08.12.2016",182067,"ESS7e02_1",7,2.1,2853,1,1.29907731352889,0.497735512,2,4,2,NA,2
"868","HU","ESS1-7e01",1,"08.12.2016",182068,"ESS7e02_1",7,2.1,2860,1,0.974621742961557,0.497735512,2,3,3,NA,2
"869","HU","ESS1-7e01",1,"08.12.2016",182069,"ESS7e02_1",7,2.1,2862,1,0.974621742961557,0.497735512,4,1,0,NA,2
"870","HU","ESS1-7e01",1,"08.12.2016",182070,"ESS7e02_1",7,2.1,2863,1,0.976663847046585,0.497735512,1,3,3,NA,1
"871","HU","ESS1-7e01",1,"08.12.2016",182071,"ESS7e02_1",7,2.1,2865,1,0.620373024276886,0.497735512,2,2,9,NA,1
"872","HU","ESS1-7e01",1,"08.12.2016",182072,"ESS7e02_1",7,2.1,2867,1,0.770642507622423,0.497735512,2,3,3,NA,2
"873","HU","ESS1-7e01",1,"08.12.2016",182073,"ESS7e02_1",7,2.1,2868,1,1.29907731352889,0.497735512,0,2,6,NA,2
"874","HU","ESS1-7e01",1,"08.12.2016",182074,"ESS7e02_1",7,2.1,2870,1,1.05492720730608,0.497735512,0,4,7,NA,2
"875","HU","ESS1-7e01",1,"08.12.2016",182075,"ESS7e02_1",7,2.1,2871,1,0.974621742961557,0.497735512,6,4,8,NA,2
"876","HU","ESS1-7e01",1,"08.12.2016",182076,"ESS7e02_1",7,2.1,2872,1,1.07279844047022,0.497735512,2,4,4,NA,1
"877","HU","ESS1-7e01",1,"08.12.2016",182077,"ESS7e02_1",7,2.1,2873,1,0.974621742961557,0.497735512,0,4,3,NA,2
"878","HU","ESS1-7e01",1,"08.12.2016",182078,"ESS7e02_1",7,2.1,2874,1,0.976663847046585,0.497735512,2,4,7,NA,1
"879","HU","ESS1-7e01",1,"08.12.2016",182079,"ESS7e02_1",7,2.1,2879,1,0.976663847046585,0.497735512,3,3,8,NA,1
"880","HU","ESS1-7e01",1,"08.12.2016",182080,"ESS7e02_1",7,2.1,2890,1,0.620373024276886,0.497735512,2,3,3,NA,1
"881","HU","ESS1-7e01",1,"08.12.2016",182081,"ESS7e02_1",7,2.1,2891,1,0.974621742961557,0.497735512,2,4,1,NA,2
"882","HU","ESS1-7e01",1,"08.12.2016",182082,"ESS7e02_1",7,2.1,2892,1,0.620373024276886,0.497735512,2,3,3,NA,1
"883","HU","ESS1-7e01",1,"08.12.2016",182083,"ESS7e02_1",7,2.1,2893,1,0.976663847046585,0.497735512,1,3,6,NA,1
"884","HU","ESS1-7e01",1,"08.12.2016",182084,"ESS7e02_1",7,2.1,2894,1,1.07279844047022,0.497735512,66,3,4,NA,1
"885","HU","ESS1-7e01",1,"08.12.2016",182085,"ESS7e02_1",7,2.1,2895,1,0.850089549337497,0.497735512,1,3,4,NA,2
"886","HU","ESS1-7e01",1,"08.12.2016",182086,"ESS7e02_1",7,2.1,2898,1,1.05492720730608,0.497735512,1,4,3,NA,2
"887","HU","ESS1-7e01",1,"08.12.2016",182087,"ESS7e02_1",7,2.1,2899,1,1.60061921470276,0.497735512,1,4,2,NA,2
"888","HU","ESS1-7e01",1,"08.12.2016",182088,"ESS7e02_1",7,2.1,2900,1,1.05492720730608,0.497735512,1,3,9,NA,2
"889","HU","ESS1-7e01",1,"08.12.2016",182089,"ESS7e02_1",7,2.1,2901,1,0.850089549337497,0.497735512,2,2,3,NA,2
"890","HU","ESS1-7e01",1,"08.12.2016",182090,"ESS7e02_1",7,2.1,2902,1,0.620373024276886,0.497735512,1,3,7,NA,1
"891","HU","ESS1-7e01",1,"08.12.2016",182091,"ESS7e02_1",7,2.1,2904,1,0.629550843782337,0.497735512,1,2,10,NA,2
"892","HU","ESS1-7e01",1,"08.12.2016",182092,"ESS7e02_1",7,2.1,2906,1,0.974621742961557,0.497735512,1,1,10,NA,2
"893","HU","ESS1-7e01",1,"08.12.2016",182093,"ESS7e02_1",7,2.1,2908,1,1.07279844047022,0.497735512,2,3,88,NA,1
"894","HU","ESS1-7e01",1,"08.12.2016",182094,"ESS7e02_1",7,2.1,2909,1,1.60061921470276,0.497735512,1,2,5,NA,2
"895","HU","ESS1-7e01",1,"08.12.2016",182095,"ESS7e02_1",7,2.1,2911,1,1.62764016489798,0.497735512,0,4,2,NA,1
"896","HU","ESS1-7e01",1,"08.12.2016",182096,"ESS7e02_1",7,2.1,2912,1,0.974621742961557,0.497735512,0,4,0,NA,2
"897","HU","ESS1-7e01",1,"08.12.2016",182097,"ESS7e02_1",7,2.1,2914,1,0.974621742961557,0.497735512,1,3,88,NA,2
"898","HU","ESS1-7e01",1,"08.12.2016",182098,"ESS7e02_1",7,2.1,2916,1,0.620373024276886,0.497735512,3,3,7,NA,1
"899","HU","ESS1-7e01",1,"08.12.2016",182099,"ESS7e02_1",7,2.1,2918,1,0.976663847046585,0.497735512,1,3,3,NA,1
"900","HU","ESS1-7e01",1,"08.12.2016",182100,"ESS7e02_1",7,2.1,2919,1,0.976663847046585,0.497735512,0,4,2,NA,1
"901","HU","ESS1-7e01",1,"08.12.2016",182101,"ESS7e02_1",7,2.1,2920,1,0.770642507622423,0.497735512,1,3,5,NA,2
"902","HU","ESS1-7e01",1,"08.12.2016",182102,"ESS7e02_1",7,2.1,2921,1,0.850089549337497,0.497735512,1,4,5,NA,2
"903","HU","ESS1-7e01",1,"08.12.2016",182103,"ESS7e02_1",7,2.1,2923,1,1.62764016489798,0.497735512,1,3,10,NA,1
"904","HU","ESS1-7e01",1,"08.12.2016",182104,"ESS7e02_1",7,2.1,2925,1,1.29907731352889,0.497735512,2,4,2,NA,2
"905","HU","ESS1-7e01",1,"08.12.2016",182105,"ESS7e02_1",7,2.1,2927,1,0.974621742961557,0.497735512,1,3,8,NA,2
"906","HU","ESS1-7e01",1,"08.12.2016",182106,"ESS7e02_1",7,2.1,2928,1,0.620373024276886,0.497735512,1,3,8,NA,1
"907","HU","ESS1-7e01",1,"08.12.2016",182107,"ESS7e02_1",7,2.1,2931,1,1.05931579752087,0.497735512,0,4,3,NA,1
"908","HU","ESS1-7e01",1,"08.12.2016",182108,"ESS7e02_1",7,2.1,2932,1,0.81579411673159,0.497735512,1,4,2,NA,2
"909","HU","ESS1-7e01",1,"08.12.2016",182109,"ESS7e02_1",7,2.1,2933,1,0.612576342564646,0.497735512,7,3,4,NA,1
"910","HU","ESS1-7e01",1,"08.12.2016",182110,"ESS7e02_1",7,2.1,2934,1,0.96237295840398,0.497735512,7,4,3,NA,2
"911","HU","ESS1-7e01",1,"08.12.2016",182111,"ESS7e02_1",7,2.1,2935,1,0.621638817697121,0.497735512,1,4,3,NA,2
"912","HU","ESS1-7e01",1,"08.12.2016",182112,"ESS7e02_1",7,2.1,2938,1,0.760957279363412,0.497735512,6,3,3,NA,2
"913","HU","ESS1-7e01",1,"08.12.2016",182113,"ESS7e02_1",7,2.1,2940,1,0.839405851975234,0.497735512,1,4,1,NA,2
"914","HU","ESS1-7e01",1,"08.12.2016",182114,"ESS7e02_1",7,2.1,2944,1,1.49200977860022,0.497735512,2,3,5,NA,1
"915","HU","ESS1-7e01",1,"08.12.2016",182115,"ESS7e02_1",7,2.1,2946,1,0.621638817697121,0.497735512,66,2,5,NA,2
"916","HU","ESS1-7e01",1,"08.12.2016",182116,"ESS7e02_1",7,2.1,2948,1,0.839405851975234,0.497735512,2,3,5,NA,2
"917","HU","ESS1-7e01",1,"08.12.2016",182117,"ESS7e02_1",7,2.1,2949,1,0.760957279363412,0.497735512,2,2,6,NA,2
"918","HU","ESS1-7e01",1,"08.12.2016",182118,"ESS7e02_1",7,2.1,2950,1,1.05931579752087,0.497735512,1,3,5,NA,1
"919","HU","ESS1-7e01",1,"08.12.2016",182119,"ESS7e02_1",7,2.1,2951,1,0.96237295840398,0.497735512,1,3,3,NA,2
"920","HU","ESS1-7e01",1,"08.12.2016",182120,"ESS7e02_1",7,2.1,2953,1,0.839405851975234,0.497735512,2,3,7,NA,2
"921","HU","ESS1-7e01",1,"08.12.2016",182121,"ESS7e02_1",7,2.1,2954,1,0.760957279363412,0.497735512,1,4,4,NA,2
"922","HU","ESS1-7e01",1,"08.12.2016",182122,"ESS7e02_1",7,2.1,2955,1,1.73418270546747,0.497735512,2,2,5,NA,1
"923","HU","ESS1-7e01",1,"08.12.2016",182123,"ESS7e02_1",7,2.1,2959,1,0.620690943768235,0.497735512,1,3,2,NA,2
"924","HU","ESS1-7e01",1,"08.12.2016",182124,"ESS7e02_1",7,2.1,2960,1,1.05931579752087,0.497735512,1,3,0,NA,1
"925","HU","ESS1-7e01",1,"08.12.2016",182125,"ESS7e02_1",7,2.1,2961,1,0.760957279363412,0.497735512,1,3,2,NA,2
"926","HU","ESS1-7e01",1,"08.12.2016",182126,"ESS7e02_1",7,2.1,2963,1,0.964389397872799,0.497735512,6,3,5,NA,1
"927","HU","ESS1-7e01",1,"08.12.2016",182127,"ESS7e02_1",7,2.1,2964,1,0.964389397872799,0.497735512,1,3,2,NA,1
"928","HU","ESS1-7e01",1,"08.12.2016",182128,"ESS7e02_1",7,2.1,2965,1,1.28275085841749,0.497735512,1,3,4,NA,2
"929","HU","ESS1-7e01",1,"08.12.2016",182129,"ESS7e02_1",7,2.1,2966,1,0.839405851975234,0.497735512,1,4,5,NA,2
"930","HU","ESS1-7e01",1,"08.12.2016",182130,"ESS7e02_1",7,2.1,2968,1,0.96237295840398,0.497735512,1,4,5,NA,2
"931","HU","ESS1-7e01",1,"08.12.2016",182131,"ESS7e02_1",7,2.1,2970,1,0.620690943768235,0.497735512,2,2,0,NA,2
"932","HU","ESS1-7e01",1,"08.12.2016",182132,"ESS7e02_1",7,2.1,2971,1,0.964389397872799,0.497735512,0,4,5,NA,1
"933","HU","ESS1-7e01",1,"08.12.2016",182133,"ESS7e02_1",7,2.1,2973,1,1.05931579752087,0.497735512,0,4,2,NA,1
"934","HU","ESS1-7e01",1,"08.12.2016",182134,"ESS7e02_1",7,2.1,2977,1,0.964389397872799,0.497735512,0,4,10,NA,1
"935","HU","ESS1-7e01",1,"08.12.2016",182135,"ESS7e02_1",7,2.1,2979,1,1.04166916521997,0.497735512,1,2,3,NA,2
"936","HU","ESS1-7e01",1,"08.12.2016",182136,"ESS7e02_1",7,2.1,2981,1,0.760957279363412,0.497735512,1,3,1,NA,2
"937","HU","ESS1-7e01",1,"08.12.2016",182137,"ESS7e02_1",7,2.1,2983,1,1.6071844200297,0.497735512,7,2,10,NA,1
"938","HU","ESS1-7e01",1,"08.12.2016",182138,"ESS7e02_1",7,2.1,2985,1,1.28275085841749,0.497735512,0,4,0,NA,2
"939","HU","ESS1-7e01",1,"08.12.2016",182139,"ESS7e02_1",7,2.1,2987,1,0.621638817697121,0.497735512,2,1,8,NA,2
"940","HU","ESS1-7e01",1,"08.12.2016",182140,"ESS7e02_1",7,2.1,2988,1,0.964389397872799,0.497735512,1,2,0,NA,1
"941","HU","ESS1-7e01",1,"08.12.2016",182141,"ESS7e02_1",7,2.1,2989,1,0.620690943768235,0.497735512,2,3,3,NA,2
"942","HU","ESS1-7e01",1,"08.12.2016",182142,"ESS7e02_1",7,2.1,2990,1,0.620690943768235,0.497735512,2,2,8,NA,2
"943","HU","ESS1-7e01",1,"08.12.2016",182143,"ESS7e02_1",7,2.1,2991,1,1.28275085841749,0.497735512,0,4,3,NA,2
"944","HU","ESS1-7e01",1,"08.12.2016",182144,"ESS7e02_1",7,2.1,2992,1,0.760957279363412,0.497735512,1,3,1,NA,2
"945","HU","ESS1-7e01",1,"08.12.2016",182145,"ESS7e02_1",7,2.1,2994,1,0.964389397872799,0.497735512,1,4,10,NA,1
"946","HU","ESS1-7e01",1,"08.12.2016",182146,"ESS7e02_1",7,2.1,2995,1,0.612576342564646,0.497735512,2,2,8,NA,1
"947","HU","ESS1-7e01",1,"08.12.2016",182147,"ESS7e02_1",7,2.1,2998,1,1.73418270546747,0.497735512,1,3,77,NA,1
"948","HU","ESS1-7e01",1,"08.12.2016",182148,"ESS7e02_1",7,2.1,2999,1,0.96237295840398,0.497735512,6,3,88,NA,2
"949","HU","ESS1-7e01",1,"08.12.2016",182149,"ESS7e02_1",7,2.1,3001,1,0.96237295840398,0.497735512,1,4,2,NA,2
"950","HU","ESS1-7e01",1,"08.12.2016",182150,"ESS7e02_1",7,2.1,3005,1,1.49200977860022,0.497735512,2,3,7,NA,1
"951","HU","ESS1-7e01",1,"08.12.2016",182151,"ESS7e02_1",7,2.1,3006,1,0.612576342564646,0.497735512,2,2,5,NA,1
"952","HU","ESS1-7e01",1,"08.12.2016",182152,"ESS7e02_1",7,2.1,3008,1,0.760957279363412,0.497735512,66,4,3,NA,2
"953","HU","ESS1-7e01",1,"08.12.2016",182153,"ESS7e02_1",7,2.1,3011,1,0.612576342564646,0.497735512,1,2,1,NA,1
"954","HU","ESS1-7e01",1,"08.12.2016",182154,"ESS7e02_1",7,2.1,3013,1,0.760957279363412,0.497735512,1,4,5,NA,2
"955","HU","ESS1-7e01",1,"08.12.2016",182155,"ESS7e02_1",7,2.1,3014,1,1.73418270546747,0.497735512,1,4,0,NA,1
"956","HU","ESS1-7e01",1,"08.12.2016",182156,"ESS7e02_1",7,2.1,3016,1,0.621638817697121,0.497735512,1,3,4,NA,2
"957","HU","ESS1-7e01",1,"08.12.2016",182157,"ESS7e02_1",7,2.1,3019,1,0.96237295840398,0.497735512,2,3,88,NA,2
"958","HU","ESS1-7e01",1,"08.12.2016",182158,"ESS7e02_1",7,2.1,3021,1,1.29756251966718,0.497735512,1,3,5,NA,1
"959","HU","ESS1-7e01",1,"08.12.2016",182159,"ESS7e02_1",7,2.1,3022,1,0.96237295840398,0.497735512,1,4,88,NA,2
"960","HU","ESS1-7e01",1,"08.12.2016",182160,"ESS7e02_1",7,2.1,3023,1,0.839405851975234,0.497735512,2,3,6,NA,2
"961","HU","ESS1-7e01",1,"08.12.2016",182161,"ESS7e02_1",7,2.1,3024,1,0.964389397872799,0.497735512,1,4,5,NA,1
"962","HU","ESS1-7e01",1,"08.12.2016",182162,"ESS7e02_1",7,2.1,3025,1,0.620690943768235,0.497735512,2,3,5,NA,2
"963","HU","ESS1-7e01",1,"08.12.2016",182163,"ESS7e02_1",7,2.1,3026,1,0.949978550198482,0.497735512,1,3,6,NA,1
"964","HU","ESS1-7e01",1,"08.12.2016",182164,"ESS7e02_1",7,2.1,3027,1,1.05931579752087,0.497735512,1,3,2,NA,1
"965","HU","ESS1-7e01",1,"08.12.2016",182165,"ESS7e02_1",7,2.1,3028,1,0.760957279363412,0.497735512,2,3,6,NA,2
"966","HU","ESS1-7e01",1,"08.12.2016",182166,"ESS7e02_1",7,2.1,3029,1,0.964389397872799,0.497735512,1,3,1,NA,1
"967","HU","ESS1-7e01",1,"08.12.2016",182167,"ESS7e02_1",7,2.1,3031,1,0.612576342564646,0.497735512,1,3,2,NA,1
"968","HU","ESS1-7e01",1,"08.12.2016",182168,"ESS7e02_1",7,2.1,3033,1,0.760957279363412,0.497735512,2,2,6,NA,2
"969","HU","ESS1-7e01",1,"08.12.2016",182169,"ESS7e02_1",7,2.1,3034,1,1.49200977860022,0.497735512,1,3,3,NA,1
"970","HU","ESS1-7e01",1,"08.12.2016",182170,"ESS7e02_1",7,2.1,3036,1,0.760957279363412,0.497735512,1,3,0,NA,2
"971","HU","ESS1-7e01",1,"08.12.2016",182171,"ESS7e02_1",7,2.1,3037,1,0.839405851975234,0.497735512,1,4,88,NA,2
"972","HU","ESS1-7e01",1,"08.12.2016",182172,"ESS7e02_1",7,2.1,3038,1,0.760957279363412,0.497735512,2,3,5,NA,2
"973","HU","ESS1-7e01",1,"08.12.2016",182173,"ESS7e02_1",7,2.1,3039,1,0.717451896714902,0.497735512,3,3,5,NA,1
"974","HU","ESS1-7e01",1,"08.12.2016",182174,"ESS7e02_1",7,2.1,3040,1,0.891236251652465,0.497735512,2,4,3,NA,2
"975","HU","ESS1-7e01",1,"08.12.2016",182175,"ESS7e02_1",7,2.1,3041,1,0.726955750553308,0.497735512,4,2,7,NA,2
"976","HU","ESS1-7e01",1,"08.12.2016",182176,"ESS7e02_1",7,2.1,3043,1,1.24067495811136,0.497735512,0,4,5,NA,1
"977","HU","ESS1-7e01",1,"08.12.2016",182177,"ESS7e02_1",7,2.1,3044,1,0.726955750553308,0.497735512,88,4,7,NA,2
"978","HU","ESS1-7e01",1,"08.12.2016",182178,"ESS7e02_1",7,2.1,3049,1,0.891236251652465,0.497735512,1,3,5,NA,2
"979","HU","ESS1-7e01",1,"08.12.2016",182179,"ESS7e02_1",7,2.1,3052,1,1.24067495811136,0.497735512,0,4,1,NA,1
"980","HU","ESS1-7e01",1,"08.12.2016",182180,"ESS7e02_1",7,2.1,3053,1,1.12713511178601,0.497735512,1,4,3,NA,2
"981","HU","ESS1-7e01",1,"08.12.2016",182181,"ESS7e02_1",7,2.1,3054,1,1.88234091067476,0.497735512,1,3,6,NA,1
"982","HU","ESS1-7e01",1,"08.12.2016",182182,"ESS7e02_1",7,2.1,3055,1,0.717451896714902,0.497735512,2,2,8,NA,1
"983","HU","ESS1-7e01",1,"08.12.2016",182183,"ESS7e02_1",7,2.1,3057,1,1.51971048529865,0.497735512,0,4,1,NA,1
"984","HU","ESS1-7e01",1,"08.12.2016",182184,"ESS7e02_1",7,2.1,3060,1,0.983115538043596,0.497735512,1,4,0,NA,2
"985","HU","ESS1-7e01",1,"08.12.2016",182185,"ESS7e02_1",7,2.1,3061,1,1.50236300757432,0.497735512,0,4,0,NA,2
"986","HU","ESS1-7e01",1,"08.12.2016",182186,"ESS7e02_1",7,2.1,3064,1,0.891236251652465,0.497735512,1,3,0,NA,2
"987","HU","ESS1-7e01",1,"08.12.2016",182187,"ESS7e02_1",7,2.1,3066,1,1.12949677386956,0.497735512,2,3,0,NA,1
"988","HU","ESS1-7e01",1,"08.12.2016",182188,"ESS7e02_1",7,2.1,3067,1,0.891236251652465,0.497735512,2,4,0,NA,2
"989","HU","ESS1-7e01",1,"08.12.2016",182189,"ESS7e02_1",7,2.1,3069,1,1.24067495811136,0.497735512,0,4,0,NA,1
"990","HU","ESS1-7e01",1,"08.12.2016",182190,"ESS7e02_1",7,2.1,3075,1,0.891236251652465,0.497735512,1,4,2,NA,2
"991","HU","ESS1-7e01",1,"08.12.2016",182191,"ESS7e02_1",7,2.1,3076,1,0.891236251652465,0.497735512,1,4,0,NA,2
"992","HU","ESS1-7e01",1,"08.12.2016",182192,"ESS7e02_1",7,2.1,3077,1,0.726955750553308,0.497735512,2,3,3,NA,2
"993","HU","ESS1-7e01",1,"08.12.2016",182193,"ESS7e02_1",7,2.1,3078,1,0.983115538043596,0.497735512,0,4,0,NA,2
"994","HU","ESS1-7e01",1,"08.12.2016",182194,"ESS7e02_1",7,2.1,3079,1,0.983115538043596,0.497735512,0,3,3,NA,2
"995","HU","ESS1-7e01",1,"08.12.2016",182195,"ESS7e02_1",7,2.1,3080,1,1.12949677386956,0.497735512,1,4,5,NA,1
"996","HU","ESS1-7e01",1,"08.12.2016",182196,"ESS7e02_1",7,2.1,3082,1,0.891236251652465,0.497735512,0,3,7,NA,2
"997","HU","ESS1-7e01",1,"08.12.2016",182197,"ESS7e02_1",7,2.1,3085,1,0.726955750553308,0.497735512,1,3,5,NA,2
"998","HU","ESS1-7e01",1,"08.12.2016",182198,"ESS7e02_1",7,2.1,3086,1,0.717451896714902,0.497735512,2,3,0,NA,1
"999","HU","ESS1-7e01",1,"08.12.2016",182199,"ESS7e02_1",7,2.1,3087,1,0.726955750553308,0.497735512,1,3,1,NA,2
"1000","HU","ESS1-7e01",1,"08.12.2016",182200,"ESS7e02_1",7,2.1,3088,1,1.24067495811136,0.497735512,3,2,5,NA,1
"1001","HU","ESS1-7e01",1,"08.12.2016",182201,"ESS7e02_1",7,2.1,3089,1,0.983115538043596,0.497735512,0,3,8,NA,2
"1002","HU","ESS1-7e01",1,"08.12.2016",182202,"ESS7e02_1",7,2.1,3090,1,0.891236251652465,0.497735512,2,3,0,NA,2
"1003","HU","ESS1-7e01",1,"08.12.2016",182203,"ESS7e02_1",7,2.1,3091,1,1.12713511178601,0.497735512,1,2,8,NA,2
"1004","HU","ESS1-7e01",1,"08.12.2016",182204,"ESS7e02_1",7,2.1,3095,1,0.891236251652465,0.497735512,0,3,2,NA,2
"1005","HU","ESS1-7e01",1,"08.12.2016",182205,"ESS7e02_1",7,2.1,3097,1,1.12713511178601,0.497735512,1,3,0,NA,2
"1006","HU","ESS1-7e01",1,"08.12.2016",182206,"ESS7e02_1",7,2.1,3100,1,1.12713511178601,0.497735512,2,2,3,NA,2
"1007","HU","ESS1-7e01",1,"08.12.2016",182207,"ESS7e02_1",7,2.1,3103,1,0.717451896714902,0.497735512,1,3,8,NA,1
"1008","HU","ESS1-7e01",1,"08.12.2016",182208,"ESS7e02_1",7,2.1,3107,1,0.955461377968855,0.497735512,66,3,5,NA,2
"1009","HU","ESS1-7e01",1,"08.12.2016",182209,"ESS7e02_1",7,2.1,3108,1,1.74744790354183,0.497735512,2,2,5,NA,1
"1010","HU","ESS1-7e01",1,"08.12.2016",182210,"ESS7e02_1",7,2.1,3110,1,0.726955750553308,0.497735512,0,4,0,NA,2
"1011","HU","ESS1-7e01",1,"08.12.2016",182211,"ESS7e02_1",7,2.1,3111,1,1.50236300757432,0.497735512,1,3,8,NA,2
"1012","HU","ESS1-7e01",1,"08.12.2016",182212,"ESS7e02_1",7,2.1,3112,1,0.964389397872799,0.497735512,1,3,4,NA,1
"1013","HU","ESS1-7e01",1,"08.12.2016",182213,"ESS7e02_1",7,2.1,3113,1,0.81579411673159,0.497735512,1,2,4,NA,2
"1014","HU","ESS1-7e01",1,"08.12.2016",182214,"ESS7e02_1",7,2.1,3115,1,1.73418270546747,0.497735512,1,4,7,NA,1
"1015","HU","ESS1-7e01",1,"08.12.2016",182215,"ESS7e02_1",7,2.1,3116,1,0.612576342564646,0.497735512,1,4,6,NA,1
"1016","HU","ESS1-7e01",1,"08.12.2016",182216,"ESS7e02_1",7,2.1,3117,1,0.760957279363412,0.497735512,2,3,2,NA,2
"1017","HU","ESS1-7e01",1,"08.12.2016",182217,"ESS7e02_1",7,2.1,3119,1,0.620690943768235,0.497735512,1,3,7,NA,2
"1018","HU","ESS1-7e01",1,"08.12.2016",182218,"ESS7e02_1",7,2.1,3120,1,0.612576342564646,0.497735512,1,3,6,NA,1
"1019","HU","ESS1-7e01",1,"08.12.2016",182219,"ESS7e02_1",7,2.1,3121,1,0.620690943768235,0.497735512,1,2,7,NA,2
"1020","HU","ESS1-7e01",1,"08.12.2016",182220,"ESS7e02_1",7,2.1,3122,1,0.612576342564646,0.497735512,2,2,1,NA,1
"1021","HU","ESS1-7e01",1,"08.12.2016",182221,"ESS7e02_1",7,2.1,3123,1,0.612576342564646,0.497735512,1,4,0,NA,1
"1022","HU","ESS1-7e01",1,"08.12.2016",182222,"ESS7e02_1",7,2.1,3124,1,1.05931579752087,0.497735512,66,1,4,NA,1
"1023","HU","ESS1-7e01",1,"08.12.2016",182223,"ESS7e02_1",7,2.1,3125,1,1.58050306188635,0.497735512,0,4,0,NA,2
"1024","HU","ESS1-7e01",1,"08.12.2016",182224,"ESS7e02_1",7,2.1,3126,1,1.05931579752087,0.497735512,2,1,5,NA,1
"1025","HU","ESS1-7e01",1,"08.12.2016",182225,"ESS7e02_1",7,2.1,3127,1,0.839405851975234,0.497735512,1,2,6,NA,2
"1026","HU","ESS1-7e01",1,"08.12.2016",182226,"ESS7e02_1",7,2.1,3128,1,0.96237295840398,0.497735512,1,3,3,NA,2
"1027","HU","ESS1-7e01",1,"08.12.2016",182227,"ESS7e02_1",7,2.1,3129,1,0.620690943768235,0.497735512,0,3,0,NA,2
"1028","HU","ESS1-7e01",1,"08.12.2016",182228,"ESS7e02_1",7,2.1,3130,1,0.964389397872799,0.497735512,1,3,3,NA,1
"1029","HU","ESS1-7e01",1,"08.12.2016",182229,"ESS7e02_1",7,2.1,3131,1,1.58050306188635,0.497735512,1,4,0,NA,2
"1030","HU","ESS1-7e01",1,"08.12.2016",182230,"ESS7e02_1",7,2.1,3132,1,0.760957279363412,0.497735512,66,4,0,NA,2
"1031","HU","ESS1-7e01",1,"08.12.2016",182231,"ESS7e02_1",7,2.1,3135,1,0.612576342564646,0.497735512,4,2,0,NA,1
"1032","HU","ESS1-7e01",1,"08.12.2016",182232,"ESS7e02_1",7,2.1,3141,1,0.612576342564646,0.497735512,2,3,7,NA,1
"1033","HU","ESS1-7e01",1,"08.12.2016",182233,"ESS7e02_1",7,2.1,3142,1,0.612576342564646,0.497735512,3,1,0,NA,1
"1034","HU","ESS1-7e01",1,"08.12.2016",182234,"ESS7e02_1",7,2.1,3146,1,0.760957279363412,0.497735512,0,4,2,NA,2
"1035","HU","ESS1-7e01",1,"08.12.2016",182235,"ESS7e02_1",7,2.1,3149,1,0.612576342564646,0.497735512,0,4,0,NA,1
"1036","HU","ESS1-7e01",1,"08.12.2016",182236,"ESS7e02_1",7,2.1,3153,1,1.28275085841749,0.497735512,1,3,4,NA,2
"1037","HU","ESS1-7e01",1,"08.12.2016",182237,"ESS7e02_1",7,2.1,3157,1,1.49200977860022,0.497735512,2,2,3,NA,1
"1038","HU","ESS1-7e01",1,"08.12.2016",182238,"ESS7e02_1",7,2.1,3159,1,1.05931579752087,0.497735512,1,4,4,NA,1
